Bad place staff rudely behaviour to the guest price was very high,0
I went there and didn't got plates after  packing of 45 samosa and as we also bought 3kg dhokla and jalabi but they said we only can give plates as complementary which were 15 in number more than complementary they will charge 1rs for 1plate and 1 rs for spoon,2
"They are one of the best Bakery in Panchkula. Their breads, cookies and cake are fresh and delicious. One can also try its restaurant menu. However, I have personally never eaten from their",2
Extremely sorry for your pineapple cake which was loaded with so called pineapples and without pineapple cake taste. It was just almonds around nd you told me to cut outer layer of almonds for taste. That was just not your quality.,0
"Twice daily fresh supply of bakery. Great variety of cakes,bakes & breads ,buns. Costing is reasonable too. I'm only concerned of the extra sugar on most products ,this needs to cut down and a sugar free corner of items ,would be welcome here. Is anybody listening.",2
I wanted to get a Peppa pig themed cake for my little one's birthday and I must say that Baker's Lounge did an amazing job. I was wondering what flavor would be good and the lady at Baker's Lounge suggested a few of them and I decided to go with Coffee Caramel Flavor. I was extremely happy with the flavor and they made the cake exactly the way I wanted. My guests and all kids enjoyed the cake a lot and my Little one was super happy with the cake too. Definitely recommend this place. Thank you so much for your wonderful cake and to see my kid happy was like a cherry on top.,2
"Used to have good quality cakes but not anymore. Cakes are too dry and not edible. The ""Happy Birthday / anniversary"" message, knife etc they put on the cake is the cheap red plastic ones despite the place and prices being premium.The place is perpetually under-construction. Move carefully as electricity wires are all over the floor and dropping from the ceilings. I visited 4 times in last 2 months. Person on the counter is always eating and talking rudely to the employees which gives a bad impression.It was one of the places in Panchkula where we used to enjoy good coffee and snacks but not going there again now.",0
"One of the worst and unprofessional service . Ordered a Cake for kid birthday (two days prior to event ). When I reached for delivery , name of kid was wrong. When I informed them , they told that they will correct it in ten minutes . Waited for 40 minutes and when enquired again , counter guy told me that I can take my money back !!!! So by giving money he washed his hands from all of his responsibility . So don’t trust them for these things .",0
one of the worst place i have ever been they dont even know how to talk to customers.  they wasted my 2 hrs on the order of a cake  . the owner is soo arrogant  and worst staff. would not recommend this place to anyone now,0
"My go to place for buying cakes of all sorts and cookies! Their chocochip dry cake is the best!! Always a treat going during festive seasons!
They have other varieties of bakery items too, must visit!",2
Worst food ever. No professionalism. Stale cake and dishes. Charged more and on discussing the owner started shouting. Rude and unprofessional in all ways. Opened the shop basically to loot people. Communicated to charge something for the party and in the end levied extra charges for all things. She basically needs money for even entering her premises. Please don't waste your money here. It is the worst place for food. If you want to have a wonderful party please have it anywhere apart from this place. A roadside stall guy must be treating customers better than her. A thief in disguise of a shop owner.,0
Love the place whenever I buy any cake from here. Lot of flavors to choose from. I have been getting customize cakes from them and the final cake preparation is always amazing. The prices are high but then so is the quality as well . You get several snacks as well at the place. Overall a great spot.,2
"One of the best bakery shops in the town. Most of things they bake themselves and are at affordable prices. Every time I have purchased from them, things have been fresh. So I will highly recommend everyone bakker's lounge for their bakery needs.",2
Never ever go to this shop if you have bit of self respect! Lady owner’s attitude is unbearable.. never saw anyone who’s running a business with this much attitude! Full of arrogance ego and can’t withstand any kind of feedbacks. Other reviews are a proof! People until we stop supporting such people they’re never gonna change so think before buying from them next time!!,0
"Great food, great environment, great price, one of a kind place for a cup of brew or a cake, or a pizza roll, or whatever a hell you're into that a bakery offers. It's an up and coming chain in Chandigarh, and is definitely worth a visit. Even the owner is ever so friendly and affable.",2
"Very bad service in restaurant, wait too much after given order.",0
One of the best bakers in town offering eggless cakes. Also offers dedicated space for children to have fun!!,2
"This totally recommended place is a commingle of many ventures under one roof. Pat on the back for being pure vegetarian and having family-style environment.The ground floor offers bakery items, handheld foods, cakes, chocolates and alot more under the name- Baker's lounge. Along with this, they manage well to sell out pre-packed cookies, assorted nuts and other hampers. They can customize according to your requirements and budget. Some of the preparations and products are surely worth a try.Must try- Frosted cakes, assorted chocolates and brownies.Recommended!!Cost for 2- Rupees 250 approx.Follow @Iconnectwithfood on IG",2
"Overrated bakery . My food wasn't fresh .I posted 2 star and this review 3 years back and again shiftinhg it to 1 star.How can you spoil some ones special day!You showed us a 3 layered cake for 4kgs while booking and delivered 2 layered cake , we couldn't even serve all our guests.And shame on you for not accepting your fault.Guys beware of this brand. They are cheaters and unprofessionals.",0
"I bought a loaf of bread however  the quality  has deteriorated, it is no more than a y other  normal bread. By mixing  Bakery a nd sweets together  the uniqueness of the  shop has vanished.",0
"Loved my overall experience. Very delicious food, quality and quantity both are too good. Love the vibe of place. Must recommend for family and friends dinners or lunches.. They also have  kids section which is mind blowing",2
Provide various bakery products. Quality of food is really good and tastes good but pricing is a little on the higher side. Ambiance of the place is really good along with the service. All in all a good place but they can do better in the pricing department.(Tip : If you are thinking about ordering cake from here on New Year's eve then either place you order early through a phone call or plan an early takeaway. Otherwise be prepared to buy cake in a shop full of a mob. Personal Experience),2
Good place but need more variety.,2
"Wow! What a place for bakery products, must visit.You guys should hire a good writer, or a writer with good writing skills. Check the Cake with Chocolate Base, and the one with white base.A lot of difference.Please take a note",1
"I purchased a red velvet cake for a house party from Baker's Lounge last week, but I have to say, the quality of their products has really dropped too much... While 2 or 3 years ago, when it was a new shop, they had the BEST cakes and pastries! But now the quality has only gone downhill, and I was left throughly disappointed by this cake. It only looks good in the photo, but actually it was so dry! It was also not sweet enough! I am never ordering a cake from this place again!! The only reason I'm even writing this review is because their choco-chip cookies have remained good after all (though not as good or as big as before).They have really cut corners with the quality of the products... hopefully they will raise their standards again, otherwise this place has not stood the test of time... It has only become more expensive, as the food goes from bad to worse. Will not recommend AT ALL.Try Baker's Over, it is a better shop with soft and good cakes. Baker's Lounge is nit good these days (2018)",0
"Wow! What a place for bakery products and other stuff like cakes, snacks. You must visit this place if you haven't yet.Even the decor is good.One of the best bakery shops in panchkula, no doubt in that..They also have kids section which is just amazing.Highly recommended guys..",2
This is regarding their restaurant THE PLATFORM.  THE RATES AT MENU ARE DIFFERENT THAN WHAT ARE SHOWN ON ZOMATO AND SWIGGY SITES. THE MENU RATES ARE MUCH HIGHER AND BILLING IS BEING DINE BY MENU RATES. THIS IS NOT ACCEPTABLE,2
"This is a great place to pick up breads etc for your home. They don’t have much of place to sit. They do have good collection of pastries and cakes. However, I didn’t find them exceptional. Over all a not so good and not so bad place to go to.",1
"I ordered my daughter's birthday cake, though the cake was delicious, thry spoiled her birthday party as I had booked cake few days in advance and on the day, they didn't deliver at promised time, i had to follow up multiple times to get it delivered and about 100 people party was waiting on the cake an hour and 15 mins late. Embarrassing for me and frustrating. And top of that the guy who delivered wasn't even aware that he was delivering it late.",0
"My all time favourite for bakery and golgappas. They prepare all vegetarian and bake most delicious cakes.
Must try.",2
Variety of cakes are available here.Quality is also awesome.There is space available to celebrate kids party .,2
Place to get a fresh bakery items. The cakes you get here are yum!! Chocolate praline cake never lets you down... It's awesome and you should definitely try it you are fond of cakes,2
"Good place for cakes, breads and biscuits. Go there regularly. They need to clearly mark the fruit cakes and walnut cakes as vegetarian/eggless or not. No red or green dots on any of those items. So it is a bit confusing. I had got a 'with eggs' banana cake once by mistake. Told the owners about it. But no response. Nor did they rectify it.",2
"I bought a cake from here and they gave me cake in very bad condition, yesterday was my reception party and when I asked for solution they were very rude, they don't know how to talk with customer, it's very unprofessional, I do not recommend buying them themed cakes.",0
Good Cakes. Nice place to get cookies n namkeen n juice hampers. Chocolate varieties are less. Billing is slow. Quite crowded in evenings.,2
"Worst catering exp. Caterers reached the venue after the party got started . They reached 3-4 hours late from the scheduled time . After reaching late , they were not ready to serve the guests. Waiters were not serving properly. In the main dinner menu, lot of stalls were missing.lot of mismanagement was there at the part of the caterer.",0
"One of my favourite bakeries in Panchkula. Tryst with Baker’s lounge started through cakes, panninis and cold coffee but soon it became an obsession. The food they serve is fresh, rich in flavours and quite nicely presented as well. Earlier it use to be just a few eatables but now it’s like a heaven for the bakery lovers. On top that, they have a courteous staff as well. I’d recommend you to try them out and my favourite cold coffee as well.",2
"Arrogance of owners,  pathetic food quality, lack ot basic etiquettes, over pricing are some of the traits of this bakery. They have third party bakers based in chandigarh industrial area where products are available for retail / wholesale are much lower prices and they make humongous margins especially on cakes and other products.",0
Highly recommend they make very good cakes. I ordered for my sons first birthday the cake was exactly the same as shown to me. Keep on making people laugh smile and love ur cakes.,2
Worst experience. Their cakes are stale and smelly. Inspite of having a good name I don't find their cakes as well as their behaviour towards customers very satisfying. These people are sitting in the shop just for making money and doesn't give a damn about customer's health. Bought a fruit cake from them but it was so bad that i personally went back to return it. Wastage of money and time.,0
"Just the Cakes and that is it.They make Good eggless Cakes and nothing else i really ever liked. Used to have a decent pasta once upon a time.  But they stopped making that. Renovation was going on for a bit and now it's turning into a multi purpose showroom. A party place, a cafe i guess.",1
Very pathetic services ..on father's day I have ordered fruit cup cakes and they have charged for the same but when I went for pickup they said cup cakes has been sold out and we will again make but when I ate that was chocolate cup cakes ..they are charging high but not delivering the product according. Very very bad experience..never visit panchkula store again.,0
Very well maintained from inside. But they also need to take note of their surroundings. Golgappe serving place is horrible.,1
"Great dry cake and some cookies are really nice.Breads and pizza bases are wonderful too.Safety wise,  only a sanitizer at the gate, and packed food. The person at the cash doesn't wear a mask for some reason.",2
"Good one but little expensive.. like if you get cookies on other shop 50 rs there you get same cookies 90-120 in their own packing.
But overall you will get variety there.",2
Good place for cakes and bakery products..,2
Nice restaurant on first floor  on Railway theme. Named Platform.  Nice ambience and good food. Only veg. Give it a try.,2
"They have exquisite variety in cakes, pasteries and cookies. Must stop shop for all passer by who are looking out for sweet delights. The desserts are good in taste. Quality of the stuff is Good. Staff is nicely trained.",2
The cakes were good decade back. Now the quality is declining and the attitude of the owner has incresed. They dont even listen to your complaints. The cakes are also old . And the quotation they put for cakes vary. The place is not at all recommended.,0
We ordered cake for my sister's birthday.🎈 But I didn't get to taste it   because I was busy attending the guests!! But it looks superb so I think the taste was also great.😂,2
"Had birthday party in there play area soo chaotic it was... ac was not working the helping ladies were soo lazy, power cut more than 20 times and i was all black kids were soo scared because of it. Other party kids were also in that play area any outside kid can also join. Approx 40 kids were their in that small play area.  cake was just okaish.. the quality has gone down.. Need to improve on it. Wont recommend for play area. Party at your own risk.",0
"Today after so much of bad experiences buying  products from it, I am writing this review. Baker's lounge cake  quality has gone down. Moreover , the food snacks like burger and hotdog are so horrible that I may not eat it for free also now. Both the things just contain too much of bread, no taste and the rates are not less that one could compromise on taste and quality.",0
"This was a very nice place for cakes but from the day when they have started their sweets work cakes are having a very low quality and very unhygienic
Pastry’s are really dry and not fresh
Not recommend",0
One of the worst bakery in tricity.just few days ago I have ordered a cake for my daughter birthday.they have charged full for the delivery.but on the birthday date they have not delivered the cake.we are waiting for them 2hrs and didn't delivered.after waiting my husband went to the shop and when he raised the issue staff has started misbehave with him.even the owner didn't take the pain.i will never visit this bakery again in my life.,0
"The new menu and delivery options used to be pretty good. Sadly, my kaju katli box contained a very sad khajur barfi...so dunno if this is a genuine or festival special organized trick. Would be wary of ordering prepacked mithai",0
Service is use less I ask your representative to provide me a spoon they ask we have only fouk if you need take it other wise no need image as a proof,0
"Very Tasty Food. It's a good place for ordering cakes, pastries, desserts. You can dine in or order as well. We order Birthday cakes regularly from This place. We have placed a big order fir a wedding also . Till now they have not disappointed, hope will not disappoint now.",2
"The chese puffs  we bought are soggy n tasteless .
Standard has diluted so badly .
Cakes are not palatable .
Price very high for the standard they offer",0
Worst ever cake got for my sons birthday celebration. Pathetic aesthetic sense. Even the local market guy would have delivered better cake. My last order from them. Sorry to say but it’s true !!!,0
Pathetic service... The Owner pooja is very rude has got no sense to deal with the problem.. For them customer complaint is nothing.. My child was not comfortable to play with there staff so instead of refunding us she started making stories and agreed to half the payment but soon after that she demanded we can only adjust your amount if you use our restraunt... She has no value for her words.,0
Purchased Fruit Cake for my son's birthday party. Kids not enjoyed cake astaste of cake was not good and it was completely wastage of money....Returned cake to shopkeeper and explained about compromised quality....Not expected this type of pathetic quality from bakers lounge....,0
Very bad experience nothing is fresh in bakery items and restaurant food taste not so good,0
Good place to visit for cakes and other bakery items.......Cakes - The fillings and base of cakes are fresh and of good quality......for pineapple cake the real fruit was used istead of flavours......that is something that I look into a cake.......few cakes have sugar syrup hence they are over sweetened....these cakes are not of good taste even if you love the sweetsDonuts - I tried donuts from this place and the taste was pathetic.......for donuts the one and only recommendation is Dunkin DonutsRest pastries and other items are good......,2
The best place for cakes n stuff ... it's been 5 consecutive years since we have been ordering cakes for my Son's birthday from them ... and what they make always keeps us stunned and extremely happy .. the cake is always what everyone waits for every time on My lil one's birthday as its always truly awesome and yummy ... Highly recommended !! Thanks guys !! keep the good work on ...,2
"Amazing cake made on order. Got my father's retirement cake custom made for here. They also make sugar-free cakes and have good selection of breads, cookies etc.",2
"All products are unhealthy. Breads are stale. They dnt hv expiry dates on bread. Sugar free is high on Sugar, donot buy it as harmful for diabetics. Birthday Cakes are not made as they promise. They started with good products but now they are not concerned about quality & health. But their business. Rennovation may attract new customers but as we were regular customer s , now have decided to completely stop consuming any product of bakers lounge. We found a new bakery in the next block English Bakery with much better customised cakes. Bakers lounge need to seriously work on their baked items to live up to their claims.",0
"It's not a bakers lounge basically, the real name is Brinda, staff is totally unprofessional, refused delivery , finishing of product is not as good as bakers oven panchkula or zirakpur",0
"An awesome place to go with family, friends. Had birthday party there!  Everything was fantastic i.e service, food, interior & cake...  Very polite & good staff...Thanks for making our day special",2
Horrible experince on 21 dec. 2020. Arrogant and uptightbowner lady at counter. Shop was empty. Was made to go around 5 times to different counters to sleep and pay and collectvitw... in a shop where's there were not other customers?Even though I reported this to the owner she was indifferent. Refused to acknowledge and pull up her staff.I have been buying from them for 20 years depitse their exorbitant prices... no more...,0
"It's just a 'hatti'. For those of you who don't know punjabi, please google it. Poor quality products. Pretentious place. And the guy at the cash counter discourages card payments. No card works on his machine!",0
Not happy with the practices there.Ordered Ice Tea ...was surprised to see the quantity.It was served in a thin tall glass filled with ice cube....quantity of ice tea was hardly 100 ml and they charged 90rs for that :-(I regret going there nowadays....Cleanliness is an issue and the staff has a very casual approach towards everything.,0
The Bakery is located in the centre of the city. The preparation is always found fresh and delicious one. Every type of Bakery items are available here. You have not to go here n there. Moreover the behaviour of the staff is cooperative and remarkable.,2
This is quite the brunch. They have three levels you can do depending on if you just want mock tails till you want a bottle of champagne! There is so much seafood to eat. I’ve probably had at least five different types of shrimp prepared different ways. The sushi is very very fresh and is very creative. The Indian food is also very fresh. The only thing I was disappointed by was the dim sum!  My waiter Rahul took very good care of me!,2
Went for a lunch buffet.Grill counter was amazing. Loved the prawns and fish.Desserts bar is tempting too.Main course was decent.A bit heavy on the pocket. Make sure you save your appetite for this to make ths most of buffet.,2
"The food was good but somehow I was not happy with the seafood item. They were a bit too over cooked or over spiced. The buffet option were nice but not outstanding. However it has a lovely ambience, lighting and environment.",2
"First things first, we stayed at the hotel and the lunch at Tamara was included as part of the package. Did have issues with the hotel and restaurant staff regarding weather we would be allowed in 😂 coZ they didn’t realize Sunday don’t have Lunch but Brunch, but after a few calls it was sorted.Now the food and service in the restaurant: the food was good and service was definitely great.There could be more options on the table but whatever they had was still great!!",2
"After lot of research we zeroed into this place and let me tell you what an amazing place it was. Beautiful hotel. Fabulous restaurant. Dynamic, helpful, co operative staff. Oodles of options to eat from. Taste beyond imagination. Every possible cuisine of the world was there in our lunch buffet. Each and every penny worth! Mr Ravish, Ms Mary were more than amazing. In fact we din realise that we went there for the first time.. The extremely warm hospitality makes it a Highly recommended place. Will visit Tamra again for eating all the food options that we could not taste today. 😆Absolutely 5 star experience. 10 on 10..and yeah to summarize, my one liner would be.. The best place in Delhi for dining.. Keep it up.",2
"Tamra is a restaurant that likely specializes in Indian cuisine. It is likely named after the Sanskrit word ""Tamra"" which means copper. Copper has cultural and traditional significance in Indian culture and is often used in cookware and serving dishes. Depending on the location, Tamra restaurant may offer a range of traditional Indian dishes, such as tandoori chicken, curries, biryanis, and more. The specific offerings and atmosphere of Tamra restaurant.It is located in cp new delhi.U will enjoy its environment.Don't forget to test paradise drink here...",2
"One of the most authentic and best restaurant I have ever visited. Tamra has it all! Truly they have maintained the standards, international cuisines and complete hygeine. The interiors are really nice! Tamra is a perfect place for dinner date and they offer wide range of food to choose from as it is a buffet system. We literally tried each and every dish offered at Tamra's dinner buffet and our experience was best till yet. Worth every penny! I'm gonna visit this place again and again. Big cheers to Tamra's chefs and entitre team.",2
"Awesome Buffet.🥂🥂🥂👍👍👍🍻🍻🍻✅✅✅One of the largest Expanse and variety of Food and Cuisines fromJapanese Sushi to Indian Street Food.Some food was amazingly tasty, some average to good though.Overall good though, no complaints there.Services were good, unless went the restaurant got too full, for a slight period everyone was too busy, and difficult to hold by, though for short.Place and Ambience is also very very good.Special Thanks to people who helped service our do, too well.Ron, Vikas, Neeraj👌👌👌",2
"One of the highly rated (Zomato) & recommended buffet fine dining option in Central Delhi.This restaurant has it all; comfortable seating, view of the grand central Delhi streets, polite staff & expansive spread of dishes.Went there with my mom and brother. All three of us came out happy & satisfied with the experience.Pros:#Every dish we tasted had it's own identity in terms of taste and originality.#Chicken &  mutton dishes were soft & amazingly well cooked#Desert section had Indian sweets, pastries, pie & ice cream. Something for everyone.Special mention to perfectly baked Indian breads. 😋Cons:#The food spread had pretty good variety if not the best. However, the major let down was no mocktail/juice option included in the buffet (though could be ordered separately)#variety in starters has some scope for improvement.Best dishes from the buffet: Minced basil Chicked, fruit tart, hummus, berry piePricing: Around 3600/- (including taxes for weekday lunch buffet)",2
"Tamara - as the name suggests, it's pure class. If you want to pamper yourself without caring about being bit lavish, this is the place to be .Amazing food variety and quality of food.Plus the Ambience and staff is a big thumbs up👍🏻",2
"Exquisite food with a lot of options to eat from. They had almost all types of cuisines including Chinese , Indian , European, Thai etc.From Hyderabadi biryani to Sushi, from lamb to pork they had everything and the view is majestic. Definitely worth going again.They charge 2800/- plus tax for Buffett lunch, a la carte option is also available but Buffett is recommended. The taste of everything was up to the mark and the e hospitality was great as well. Good work Shangri-La!",2
"If you are going from dinner buffet, do try tea after your meals, its mind blowing. Overall great experience, you won't be disappointed  if you are spending good amount of money, you will get that luxurious feel and treatment. Great for family or couple. Multi cuisine makes it fresh and new every time you go. Staff is courteous and chefs are great. Keep some space in tummy for mind blowing cakes of theirs in the end.",2
Best date place in Delhi..we had buffet in tamra bit expensive but worth it... service was quick and staff was really helpful and good...staff was very much welcoming each and every guest..Buffet spread was very nice and quality of food was taken care very nicely but I felt no chicken staters were available in buffet I felt that missing rest everything was really nice and tasty...host service staff and chefs everyone was helpful even when the restaurant was really busy...keep up the team...you guys are doing great 👍,2
We recently have had a team lunch in Tamra at Shangri-La in New Delhi. Heard a lot about this restaurant but tried it for the first time. The restaurant is quite big with buffet sections well spread on either side of entry. I had the best mushroom soup of my life here. Rest of the food also tasted very good. Tamara Bheja fry was the stand out dish among the ones i tried. Desserts were also good. Overall it is worth of all what i heard about the place. Would love to visit again.,2
"Really enjoyed our meal at Tamra, Shangri La hotel. It had alot of options for everyone and age group. The food and service both were nice.",2
"Very good restaurant in the heart of the capital of India.
Good Food, special thanks to Chef Nisa Yimthong for her delicious food from Asian Cuisine.",2
I really loved the place. Ambience was lit. If you're looking for a fancy buffet with amazing dishes then this is the place. Everything was well cooked. Their Egg Tarts is a must try. Service could have been better.,2
"Great food, wonderful service, very nice people who work there… Akash and Sachin chef and Vikash are just lovely! Place highly recommended.",2
Great ambience and tasty food. Very beautiful view from the table. I ate the buffet. Everything was great however I found 2 cons- water was charged at 325 a bottle and found the variety of dishes a little on the lesser side,2
"So, basically this place serves you a wonderful buffet breakfast, lunch and dinner where you can find different sections for different cuisines.Had an amazing experience with this restaurant.Highly recommended in terms of ambience, hospitality, sitting arrangement 👍",2
"Went for a team lunch in Nov'17.I was blown away by the variety of food from various parts of the world.They had 3 live counters - Chinese, Peshawari and Continental.Even the veg dishes were looking splendid and tasted delicious.They even had Sushi and the salad bar also had lots of options.The Desserts counter was so elaborate that I think they had 40+ items in desserts.The staff was very polite and amiable.The ambience was lovely and interiors looked plush as expected.Food - 5/5Service - 4.5/5Ambience - 4.5/5",2
"Beautiful lunch buffet.. More than the taste ( because already had sthg), I liked the presentation.. They have Japanese, Thai, Mughlai, Lebanese, Chaat, North Indian in the buffet.. I wish I felt hungrier but unfortunately didnt as I arrived too late for breakfast buffet and too early for lunch buffet..so had coffee and a lil sthg a-la-carte.. So couldn't sample a lot of stuff.. Full marks on hospitality! One Mr Anup even showed me around the entire hotel (other restaurants and cafes within the premises) I'd go again with an empty stomach 😄😄",2
"Indulging in an evening at a fine restaurant is akin to embarking on a delightful journey where culinary artistry meets impeccable service. As the sun sets and the ambient lighting casts a warm glow, the stage is set for an enchanting dining experience.From the moment you step through the doors, the restaurant's elegant ambiance envelops you, creating an atmosphere of refined comfort. The attentive staff, with their genuine smiles and attentive demeanor, make you feel like an honored guest, ready to be transported into a world of flavors.The menu reads like a symphony of tastes, each dish meticulously crafted to tantalize the senses. From the first bite to the last, every element on the plate reflects a harmony of textures, colors, and flavors. The chef's mastery is evident, as they transform simple ingredients into culinary works of art that both surprise and comfort the palate.Savoring each course becomes an experience in itself, a moment to appreciate the fusion of creativity and skill that goes into every dish. Whether it's the delicate dance of spices in an exotic appetizer or the rich symphony of flavors in a main course, every bite feels like a celebration of the culinary craft.And let's not forget the wine, carefully curated to complement the flavors on your plate. The sommelier's expertise shines as they guide you through the wine list, helping you discover the perfect pairing to elevate your dining experience to even greater heights.As the evening unfolds, conversations flow, laughter fills the air, and time seems to suspend, allowing you to fully immerse yourself in the pleasure of the moment. With each course, the restaurant becomes not just a place to eat, but a canvas where memories are painted in vibrant hues.An evening spent dining in such a restaurant is not merely a meal—it's an experience that lingers in your heart and mind, a memory to be cherished and recounted. It's a reminder that, in this fast-paced world, there are still sanctuaries where time slows down, and the art of dining is celebrated with every exquisite detail.",2
"I went to this restaurant to celebrate my mom's birthday. We choose to go for A la carte. We ordered kebab platter, Khao Soi soup, green thai curry and pad thai noodles. All dishes were vegetarian. Khao Soi soup is a MUST TRY. I really liked the flavors in that soup. Kebab platter was also good, except makkai palak ki shammi as it was very dry. Green thai curry was also okay. It can be done better if the spice level can be adjusted as per customers preference. The worst was the pad thai noodles, it didn't had salt and was under-cooked, flavors were missing. But there service and ambience was excellent. They also brought a mini cake to celebrate my mom's birthday. Overall my experience was okay.",1
"We stayed at the shangrila for 3 nights and were at Tamara 3 days for breakfast and one night for dinner. Chef Ravi, Chinna and Prerana were awesome. They chatted with us to find out what we liked and made sure we had it in our table when we went in for our next meal. Prerana was so friendly she took time to talk to us about the various foods and delicacies at the restaurant.Thanks to all of them for making our visit special.",2
This is my first time at tamra. I searched this place on google and just wanted to give it a try. Ambience of this restaurant is very very nice so pretty and classy. Decor was very beautiful. Fingerlicious menu. They have the buffet options as well. Firstly the cake was super delicious as it was my colleague’s birthday he totally loved the cake. Lasagna was so juicy and tempting. I can’t get enough of lasagna. Dal makhni was the yummiest and the paneer dosh was totally complimenting the paratha. I would totally give this restaurant 5/5 I am looking forward to plan more and more events and meals for my friends and family. Love you tamra you live up to my expectations. 😍,2
"Tamra is good for buffet esp if you are a non vegetarian. For vegetarians, the buffet is less of a good deal though it's reasonable if you compare it to the Ala carte prices. Also you should be comfortable with Japanese, oriental and continental cuisines. Our group had a lady who only wanted to eat North Indian vegetarian and so we ordered Ala carte. It was strictly ok. Nothing much to write home about.The hotel is of course beautiful",2
Very nice buffet restaurant located in the Shangri-La hotel in New Delhi near Connaught Place. Very good food but very expensive. I spent $230 USD on a buffet dinner and a single bottle of wine for my wife and myself. The breakfast buffet was also good and was included with our hotel stay. The food is excellent but still overpriced compared to similar places in Delhi. Vishal was an excellent member of the staff.,2
"Rahul K. was the best. He was courteous, kind and the food was perfection! I suggest ordering a cappuccino to start your meal and if you love spicy,savory mouth watering dishes order the chicken roll  you won't regret it I promise😋😉",2
It was a great experience visiting this restaurant..for Dinner with my family..Staff is very much friendly here and should be appreciated..dessert platter is a very good option..if you're a true sweet lover..if you like explore different taste of chat..must try...Amazing buffet style..can try cocktails over here..Vegetarian options: Good quality of vegetarian foods are available,2
One with a diverse menu... Multiple cuisines... With state of the art food... Had an amazing satisfying experience... The staff was courteous with ever smiling faces... You can swipe though some of the pictures uploaded by me..,2
"Fantastic spread. So many different cuisines.Indian, Continental, Oriental, Japanese, live counters, cold cuts etc etc. Their Continental food is par excellence. Delicious mushroom prepration, veg au gratin, stuffed tomatoes and brocolli, grilled fish and prawns, thai curries, Indian curries... Highly satisfying . Truly impressed with the food, service and ambience.Loved the spread of desserts.. Coffee cake, walnut tart, fresh fruit cake, waffles, chocolate cake, Indian mithais.. Everything was outstanding..Bright and beautiful Christmas tree and other Christmas decorations liven up the mood.",2
Awesome place. Too many cuisines for buffet. Cheese were so fresh and sushi were delicious too,2
"Tamra at Shangri-la is hosting an interesting food festival where they are showcasing the dishes from royal kitchens of india, from Kashmir to Rampur to lucknow to rajasthan to Patiala and Hyderabad. So you get to taste from Haleem to tabak mazz to the famous kormas. I went there couple of days ago and enjoyed the food! My favourite was mutton korma, galauti kebabs and murg mussalam ( I ate this after more than 30 years). Food is absolutely tasty and one shouldn’t miss it.  And not to forget Shahi tukra and seviyan ka muzzaffar. Festival is on till 17th of March.",2
"One of the restaurant in shanghri-la.They had seperate restaurants for Italian and Chinese.Tamra is a multi cuisine restaurant in the first floor. Even in the odd hours it's crowded and in the peak hours you have to book table early. I took buffet in which they had a good varieties of dishes in starters, main course and desserts, both in veg and non-veg.Staffs were very polite and helpful.Looking forward to visit again hopefully.",2
"What a place . It’s my favourite . Wonderful staff , wonderful food and amazing view . You can’t miss this place if you are a food lover .4000 for 2 is good if you are not drinking . Go for it .",2
One of the best breakfast and lunch buffet I have taken. Well arranged spread  with vivid varieties. I'm visting here for more often and everytime I enjoy the variety of dishes offered.,2
"Service was very poor,which is the first thing people expect from five star restaurant,Staffs and chefs were Ill mannered and unprofessional ,both words would not be able to describe their behaviour.Some food section did't have any staffs or servers.Ambience was very poor and congested.Buffet had some spread ,but not even one section was worth eating, they served pasta which was uncooked.Didn't even served japanese food even after mentioning it.All items from starters to desert were tasteless,even local restaurants food tastes far better than it.It was wastage of my money and time ,and worst decision I have made.I could have gone better places..They didn't served us even after asking for thrice ,we had to ask many times to clean the table and for water.I will not recommended it to anyone.",0
"Tamra is a multi-cuisine restaurant at Shangri-la Hotel offering upscale, vibrant, lively and fun space suited to all types of dining occasions.We had dined here for Lunch buffet which was one of the best I ever had. It served us authentic South East Asian cuisine as well as Indian and European fare, literally giving 'out of the world' culinary experience.I really loved the experience we had at Tamra. The atmosphere was energetic and colorful.Just loved the food and service too. The variety was vast and impressive, both in veg and non veg sections. Delectable taste.My most favorites here are Saute Vegetables, Focaccino Bread, Salad and dressings, Tiramisu Pastry, Fresh Fruits Tart, Mango Vanilla Slice, Coffee Ice Cream.Loved it all 😍❤",2
"Been there for a couple of times. I must say the service take a quite time in serving the food. Regardless, the foods taste good and ambience is nice. A bit overpriced. That's all I can say",2
"Always heard of Shangri-la as one of the best places to dine in Delhi, so I thought of trying it out. Having a lot of expectations from reviews from friends and family, I have already been to Tamra twice. The food, drinks, ambience and the service is nothing less than spectacular!",2
Tamra restaurant is located at shangri la hotel in New Delhi. It’s from my some of the favourite restaurants because food is very good at this place. The staff is also very good and nice. You should definitely try their moctails and burgers. It’s a must visit place.,2
Variety- Absolutely hugeNeed to add maincourse dishes to Indian food menu.Taste of food- 7/10Deserts- I will say nice 8/10Service was good and prompt.,2
This was my second visit..it was so flooded with people today..it sacred me..no covid protocol...it was already late for me to leave the place..they were serving buffet..services were delayed..we were not attended to properly..it felt like sitting in a 2 star restaurant at the price of 5 star..even the staff was confused and in haste and impolite..even for water we had to ask many times..this was exactly opposite to my last time visit when they were happy to serve and we had a good time.,0
Amazingg... with a super vibe and good ambience. Food is delicious. People working there are way so much sweet.,2
